0.0125 3.06 1.87970742404237
0.025 0.779 0.762430324685476
0.0375 0.596 0.581055074842308
0.05 1.25 0.403279059709279
0.1 1.13 0.235478236786332
0.15 0.962 0.168439900261191
0.2 0.979 0.135663407004247
0.3 0.821 0.10188984247706
0.4 0.49 0.0781579170653876
0.6 0.296 0.0617858398016892
0.8 0.206 0.0517124743171316
1.0 0.138 0.0383742100895901
1.2 0.0561 0.0157039007892944
2.0 0.0112 0.00566563323910046
4.0 0.00587 0.00447213595499958
6.0 0.0 0.0
