1.0000 0.7551 0.7954 0.4031 0.6946 0.6541 0.5751 0.8834
0.7551 1.0000 0.8918 0.5419 0.7185 0.7853 0.6566 0.8065
0.7954 0.8918 1.0000 0.5994 0.7319 0.7890 0.6980 0.8104
0.4031 0.5419 0.5994 1.0000 0.7704 0.7303 0.7335 0.6346
0.6946 0.7185 0.7319 0.7704 1.0000 0.6866 0.6478 0.7405
0.6541 0.7853 0.7890 0.7303 0.6866 1.0000 0.7989 0.7732
0.5751 0.6566 0.6980 0.7335 0.6478 0.7989 1.0000 0.7237
0.8834 0.8065 0.8104 0.6346 0.7405 0.7732 0.7237 1.0000
