0.0039462  0.0013733  0.0012052  0.0010925  0.0013259  0.0010877  0.0010817 
0.0013733  0.0019615  0.0011325  0.0012301  0.0011952  0.0009879  0.0011307 
0.0012052  0.0011325  0.0019189  0.0009703  0.0009831  0.0009435  0.0011106 
0.0010925  0.0012301  0.0009703  0.0021948  0.0011670  0.0009382  0.0012137 
0.0013259  0.0011952  0.0009831  0.0011670  0.0024003  0.0011091  0.0012474 
0.0010877  0.0009879  0.0009435  0.0009382  0.0011091  0.0020216  0.0011890 
0.0010817  0.0011307  0.0011106  0.0012137  0.0012474  0.0011890  0.0031597

