0.0290 0.0236 0.0235 0.0204 0.0269 0.0299 0.0323 0.0330 0.0518
0.0236 0.1172 0.0995 0.0951 0.1161 0.1354 0.1505 0.1069 0.2238
0.0235 0.0995 0.1021 0.0900 0.1115 0.1298 0.1450 0.1098 0.2149
0.0204 0.0951 0.0900 0.1001 0.1077 0.1253 0.1438 0.1059 0.2070
0.0269 0.1161 0.1115 0.1077 0.1689 0.1719 0.1970 0.1474 0.2863
0.0299 0.1354 0.1298 0.1253 0.1719 0.2637 0.2278 0.1709 0.3551
0.0323 0.1505 0.1450 0.1438 0.1970 0.2278 0.4093 0.1736 0.3761
0.0330 0.1069 0.1098 0.1059 0.1474 0.1709 0.1736 0.2298 0.2809
0.0518 0.2238 0.2149 0.2070 0.2863 0.3551 0.3761 0.2809 0.7830
