8.915 0.004756
9.597 0.004819
10.28 0.004950
10.96 0.005017
11.64 0.005101
12.33 0.005135
13.01 0.005170
13.69 0.005222
14.43 0.005345
15.06 0.005435
15.74 0.005453
16.42 0.005508
17.11 0.005527
17.79 0.005620
18.47 0.005676
19.16 0.005676
19.84 0.005733
20.53 0.005753
21.21 0.005830
21.89 0.005830
22.58 0.005830
23.26 0.005830
23.95 0.005830
24.63 0.005830
25.31 0.005869
26.00 0.005869
27.37 0.005791
28.40 0.005676
29.09 0.005582
29.77 0.005508
30.46 0.005435
31.15 0.005363
31.83 0.005204
32.46 0.005067
33.21 0.004967
33.21 0.004787
33.90 0.004740
33.91 0.004554
34.54 0.004483
35.28 0.004231
35.97 0.004203
37.00 0.004078
37.69 0.003997
38.43 0.003896
39.06 0.003866
39.75 0.003802
40.44 0.003665
41.13 0.003533
41.13 0.003428
41.88 0.003364
42.51 0.003261
43.14 0.003161
43.88 0.003091
43.89 0.003000
44.58 0.002940
45.27 0.002844
45.95 0.002806
46.64 0.002750
47.33 0.002669
48.02 0.002590
48.65 0.002519
49.39 0.002430
50.08 0.002382
50.77 0.002304
51.52 0.002223
51.98 0.002184
52.44 0.002089
53.18 0.002050
53.87 0.002003
54.56 0.001976
55.24 0.001950
55.87 0.001907
56.62 0.001867
57.30 0.001836
57.99 0.001788
58.40 0.001733
59.08 0.001702
59.66 0.001668
60.46 0.001614
61.03 0.001585
61.78 0.001538
62.41 0.001496
63.10 0.001460
63.84 0.001439
64.87 0.001387
65.39 0.001387
66.41 0.001368
67.27 0.001350
67.96 0.001341
68.64 0.001332
69.33 0.001324
70.01 0.001310
70.53 0.001297
71.39 0.001280
72.76 0.001263
73.27 0.001263
74.47 0.001246
75.16 0.001246
75.84 0.001234
76.53 0.001230
77.21 0.001222
77.90 0.001213
78.58 0.001213
79.27 0.001205
79.95 0.001205
80.64 0.001205
81.32 0.001205
82.01 0.001205
82.69 0.001205
83.37 0.001205
84.06 0.001205
84.74 0.001197
85.43 0.001189
86.11 0.001189
86.80 0.001181
87.48 0.001174
88.17 0.001174
88.85 0.001174
89.54 0.001174
90.22 0.001174
90.91 0.001174
91.59 0.001174
92.28 0.001174
92.96 0.001170
93.65 0.001166
94.33 0.001166
95.02 0.001158
95.70 0.001158
96.39 0.001143
97.07 0.001143
97.76 0.001139
98.10 0.001113
98.79 0.001113
99.47 0.001109
100.2 0.001098
100.8 0.001087
101.5 0.001080
102.2 0.001072
102.9 0.001065
103.6 0.001055
104.3 0.001055
105.0 0.001048
105.6 0.001041
106.3 0.001034
107.0 0.001023
107.7 0.001017
108.4 0.001007
109.1 0.0009898
109.8 0.0009767
110.4 0.0009670
111.1 0.0009541
111.8 0.0009415
112.5 0.0009290
113.2 0.0009106
113.9 0.0008985
114.6 0.0008895
115.2 0.0008748
115.9 0.0008632
116.6 0.0008489
117.3 0.0008348
118.0 0.0008155
118.7 0.0008020
119.4 0.0007914
120.1 0.0007809
120.7 0.0007731
121.4 0.0007654
122.1 0.0007502
122.8 0.0007452
123.5 0.0007329
124.2 0.0007208
124.9 0.0007088
125.5 0.0006971
126.2 0.0006924
126.9 0.0006787
127.6 0.0006697
128.3 0.0006652
129.0 0.0006520
129.7 0.0006349
130.4 0.0006264
130.8 0.0006113
131.4 0.0006038
132.1 0.0005899
132.8 0.0005782
133.4 0.0005705
134.1 0.0005648
134.8 0.0005611
135.5 0.0005592
136.2 0.0005481
136.9 0.0005325
137.6 0.0005248
137.9 0.0005110
138.6 0.0005042
139.3 0.0004926
140.0 0.0004860
140.7 0.0004764
141.3 0.0004701
142.0 0.0004623
142.7 0.0004546
143.4 0.0004471
144.1 0.0004382
144.8 0.0004324
145.5 0.0004252
146.2 0.0004224
146.8 0.0004127
147.5 0.0004058
148.3 0.0003969
148.9 0.0003938
149.6 0.0003834
150.3 0.0003746
151.0 0.0003708
151.7 0.0003599
152.3 0.0003551
153.0 0.0003480
153.7 0.0003411
154.4 0.0003355
155.1 0.0003299
155.8 0.0003223
156.5 0.0003159
157.1 0.0003117
157.8 0.0003066
158.5 0.0003015
159.2 0.0002935
159.9 0.0002868
160.6 0.0002820
161.3 0.0002764
162.0 0.0002727
162.3 0.0002664
163.0 0.0002638
163.7 0.0002577
164.4 0.0002534
165.0 0.0002484
165.7 0.0002435
166.4 0.0002410
167.1 0.0002347
167.8 0.0002308
168.5 0.0002262
169.2 0.0002225
169.9 0.0002181
170.5 0.0002145
171.2 0.0002109
171.9 0.0002047
172.6 0.0002019
173.3 0.0001986
173.7 0.0001921
174.3 0.0001895
175.0 0.0001864
175.7 0.0001833
176.4 0.0001797
177.1 0.0001767
177.8 0.0001726
178.5 0.0001698
179.1 0.0001669
179.8 0.0001647
180.5 0.0001625
181.2 0.0001588
181.9 0.0001562
182.6 0.0001517
183.3 0.0001485
184.0 0.0001457
184.6 0.0001441
185.3 0.0001422
186.0 0.0001389
186.7 0.0001375
187.4 0.0001353
188.1 0.0001326
188.8 0.0001295
189.4 0.0001270
190.1 0.0001236
190.8 0.0001199
191.5 0.0001168
192.2 0.0001141
192.9 0.0001111
193.6 0.0001089
194.3 0.0001074
194.9 0.0001046
195.6 0.0001029
196.3 0.0001007
197.0 0.00009915
197.7 0.00009719
198.2 0.00009654
