63861.312222101202 14648.591952125345 21624.351518412783 14541.347222301911 4103.0503918686309 2609.4809801833862 6814.9123388089447 3894.1919035472861 9001.3607476294928 21768.845878222142 38159.730832697838 32118.616222698194 22289.637753206352 12458.85802847442 5852.5748966291258 3126.0008127832734 14262.694447709349 15306.521718638991 3965.7806035465073 9460.010347069212 38195.23237936855 19670.341553199676 20390.490317341628 10604.345775710826 6162.9701775694275 2506.203878032532 5490.4908669107517 23091.028737380442 11026.24330593022 22845.281345585518 32336.029117213551 17803.665313467132 18667.236208808161 10585.700464027723 4447.1516141325437 -988.33647324849858 2813.6937138618628 9853.3907773307455 2023.9723504825363 15557.758925717504 13602.687350089274 13278.061122374012 10940.140696467708 6232.407230779133 -977.83310091093949 -809.59882393357452 2976.0100178268617 8844.9972652278375 966.92825238031867 3037.7041960882766 131.34948395159279 888.20115629339477 2769.1406030448966 1310.9097971742044 -617.78133196805629 -1295.6724298314446 1508.5507355920897 1256.4920779380816 524.90976325344036 771.05608026808022 0 0 -40.607615784893738 112.91012313017833 -825.78120607326798 -892.29006079498868 353.21443460569276 -1123.8551022131589 732.6171729706756 1412.1170762067823 0 0 0 0 -186.68400080492833 -136.95143609573077 75.3605025401842 -196.21373942082835 392.23283616811699 94.205712145204259
14648.591952125345 19868.53776546631 9420.5740723440194 6768.8223478679301 3386.9155722596806 1394.2111349109755 7230.574782223649 5475.4872008792736 6670.0538874134782 11903.954452182354 17006.09930239906 15450.616708126901 11823.958817565392 7755.5581655918668 4644.4771784144987 3191.2381517160547 7841.2370326257678 5677.7270157007997 7379.3225741735887 7069.9116321592719 17101.641680037836 10734.577384126733 11714.888929579534 8189.6458310973603 5816.4312226187722 2990.6709878429774 6195.4933260633061 12953.635628944563 7352.7735447864534 8319.9175110864471 14953.6969649823 10020.123634488637 10109.374299291358 6703.9681809228023 3680.1359156551489 2203.9695681337616 3222.9497576939393 7387.1179749601251 8773.4113089879756 8173.5478914192481 5335.3272612264554 6956.7922592777268 5552.4216606373993 3571.8902261544831 927.11038576707176 699.10433156057888 3256.8870990339183 6422.8114266409711 3346.6227828329606 3506.0979185495357 43.147217247606363 814.26882731323144 1758.7621481080228 1474.699946218346 543.19574794259404 116.58889837748121 510.00294872015115 1337.4270269477108 1421.76564523821 1697.6665479142416 0 0 3.790925059101629 95.584294809136182 -200.40358235520046 -189.80736713275118 52.366217996207581 224.8885979503402 381.80175478933023 -45.712264099150872 0 0 0 0 6.6297363398914264 -26.899518122111239 -21.278860618017106 -28.261170684630894 59.784382143561324 212.0472687697978
21624.351518412783 9420.5740723440194 19808.398268717661 7796.1126549210758 2535.2984229249851 2344.774928011986 5440.0435964441731 4537.5992234741652 5624.9116634954771 13145.777265298622 22145.818881798197 17873.937860366896 13067.164072745431 7165.5940047497916 4276.6802835246153 2818.4139464914419 8499.9492595325646 8447.4856966637362 4994.8337623952302 6559.2061224739091 20539.757253464126 11741.625718851721 12214.389139295841 7443.8373410683398 5062.9144258702536 2861.3787694144685 5008.1466948491625 13991.618929276123 7997.7868631604742 12600.52087726675 16574.329311080968 10637.052053675252 10986.475417764723 7317.6099229945266 3902.2646527866414 1321.0006534522245 3199.4564666090114 7310.7812587912676 4729.7474242072867 10066.665430213754 6891.2878338139863 7736.6576861998574 6567.1928095114026 4366.6098185412766 812.20630649233101 576.80623743247156 2865.9397159770506 6561.071822289774 2635.989915596118 2968.9255149962264 48.396841768946928 813.5218273285418 1934.0527553396437 1408.0261582193139 397.67172050953866 -46.060326457528724 1281.2419650907855 1514.6962334903099 1496.1804368583275 1465.5867261673609 0 0 -0.35566789595194037 209.00729922808861 -164.24654155388035 -201.92083244633841 318.12866741723803 -119.16518290358604 644.63443572109531 953.73102700529353 0 0 0 0 -50.385033794517653 -16.666523972417654 101.32222042346868 44.954898425545323 244.38744687745705 218.30633177039181
14541.347222301911 6768.8223478679301 7796.1126549210758 11945.193882934427 3469.7961193002466 1662.7848050612529 4648.8722674410274 4365.2356429901693 3894.7572815767071 9053.8880711916536 14461.052924265727 12842.997580832658 8573.0428304370616 6207.5771784684775 3188.2219732892513 2831.400863556215 6875.0761652859483 6243.6215227496677 3689.8776889749893 5109.6330577117269 13245.311680110299 8121.6006231749161 8713.31821400224 5602.066172471219 4460.7654674274236 3727.1457778515733 4828.893440334884 10049.559741200497 6602.494125320206 8801.1741409862607 10830.20772561376 7216.6194882243208 7582.8272025374836 5673.2154000117462 3819.6826210278832 3071.3126465974051 3494.4704879001356 5681.8080362716 4282.5996656781663 7026.458483806744 4534.6593955527396 5310.0890260123515 4758.2123490126678 3574.4136568354484 1553.3573890133964 1652.9067667013294 3019.4409696297635 5426.2725184658966 2739.0224406143134 2603.6124086414593 29.177882333179177 649.38303215635221 1455.7583336912389 1302.3491190618065 761.54867159204355 595.39546596348134 1401.1678600812984 1453.0681892169073 1544.5398202039682 1415.0682114672909 0 0 7.3275570766148075 244.80752160311206 99.58866517973668 124.99071863019051 374.06779888838372 114.50473385938623 586.8872360500169 829.86634717262177 0 0 0 0 -12.780008879109825 45.122621395456129 135.47099329187807 112.75932535565514 201.62819372031086 220.0917316397701
4103.0503918686309 3386.9155722596806 2535.2984229249851 3469.7961193002466 10338.481419525242 4881.796043072256 2763.945101196477 5596.3385122745467 2119.0019221930766 5063.5351396832193 3983.1600036614191 4579.6862029253498 4419.114013555436 2958.2746338395013 4823.6052198535572 4267.3755345305335 4782.5308050299618 4592.8204971802206 3962.5482464914398 3092.4160878588932 3865.1262281670352 3374.4278970523678 4011.7208802688492 3933.6729610617454 4707.5423290735826 6504.1527025519172 6384.9461120885899 6105.1646144377364 5675.4089518414121 4857.1876811372458 1697.4098423373177 3243.0564983390864 3036.903175512301 4315.7916949978226 4778.8537039212142 7008.7440881702951 5799.5440616945989 5226.7469731299307 5434.079188895892 5360.830372531268 1096.8354458044939 2226.4219238611618 2528.6362820933668 3213.183329059334 3640.066671584148 4354.3335479334037 4382.5261661598488 5190.7794908822252 4268.3540844275076 2817.1248454467163 2.4190201598665513 657.65074160793438 1066.5351962223901 1589.3413331151949 1867.5500700521129 2217.7279905325195 2534.5489258698076 2285.1470213942757 2765.337347766274 2164.2812577818568 0 0 32.58765156129293 459.78262787345778 780.8376359327408 921.87281355231073 734.63353655929757 783.66076062333457 866.5835164906315 1273.876134102027 0 0 0 0 62.512068906299668 210.11656450501789 306.6852017329374 393.32448436450863 252.79261383910134 385.84288433760241
2609.4809801833862 1394.2111349109755 2344.774928011986 1662.7848050612529 4881.796043072256 12542.897245998423 4161.3726956218661 3427.5303855523725 738.93299175207221 4263.3255216780926 1968.0162754174437 2207.451112184639 2576.8025251693211 3243.2473411201458 3942.3557609654799 6453.0889348294841 5128.9971478083071 4410.3231147353617 2211.0908909065565 2602.5608495308829 1817.4619964112439 1738.9955344754305 2058.2733332613807 2837.9779063711599 5012.8740376125852 8531.6227837391325 6838.5684024312941 5099.0509342046453 6066.925757196268 5281.6036355644947 -672.5377089133674 1772.7464614008347 1456.4431325617541 3821.1979611102474 5446.1149886568937 9226.708878806925 7341.6500210563099 5267.2329813610277 4308.9429912451014 5310.9694638092669 552.25880873188908 1252.2581493344683 1932.9771083054807 3260.210488591445 4476.5349542781305 5891.8830410010587 5331.1252017599963 5467.7348395343333 4623.4694275270185 2718.7423834453284 -8.1447090155971384 606.56723947965588 893.98524250585012 1588.0171710023358 2260.2659267300373 2992.7395206472238 3471.0287125684599 2676.4774796493048 3203.1010288910365 2297.2885772271834 0 0 37.309353874529904 565.17871151146448 1051.3294110300046 1286.2743588641445 1023.2268091197988 880.5273078668381 1064.6066807743116 1795.7667509241928 0 0 0 0 67.195160118447745 291.81426903794807 434.65461800966864 519.1092746528426 341.68053728141643 436.61913555740995
6814.9123388089447 7230.574782223649 5440.0435964441731 4648.8722674410274 2763.945101196477 4161.3726956218661 33975.943231342673 12149.405500827865 -3592.6959821114915 7032.1066798841157 8688.6571199258979 8806.0826083893917 7777.5303911781975 6076.2801198629677 5624.1826706653319 4810.2135773538139 11160.592298809843 1959.067102314857 3122.6955690687805 5913.6763455391401 8184.8753070968341 6594.1627597118031 7013.8253249744103 6541.6388492007354 7026.2479108900789 7851.0630880236222 8639.7647855763717 8160.6990593925648 6671.2408131553757 5230.8808596449408 7456.0649275079031 5952.4345946898275 5622.0620207396978 5289.0540040044743 5271.4036924504926 8177.6300643425793 7265.9469850383821 8301.5790600913751 10731.210262584564 6997.8499409812521 2321.7897389241384 3892.9870840292606 3209.8202975456779 2949.5399470178313 3063.41018623331 4185.6585743329042 5992.2377873890473 7248.8158148435659 5204.8005611159333 3952.9229833472782 -11.8738225971617 696.44469551784766 1220.3694498766397 1586.7536574454939 1632.98673770095 2005.8054128626013 1844.2368647317439 2112.1173470751546 2461.9123820454506 2291.584530092201 0 0 23.002787377120853 223.05582037048478 355.0562534832639 598.783033729306 408.92901687344164 803.00562251833401 495.92385772203454 52.429005149024867 0 0 0 0 82.886987548986042 136.33749272772448 126.80479968554934 164.17879469618984 53.924065481341898 279.56799715869289
3894.1919035472861 5475.4872008792736 4537.5992234741652 4365.2356429901693 5596.3385122745467 3427.5303855523725 12149.405500827866 59054.304486981477 30378.055082595896 -6442.1905180891681 4413.5111412937194 6324.0742365915166 6347.5983789463844 5558.5515881371721 6008.7316479745459 5890.7153618438542 1478.9808782826437 12024.100671491551 11526.488347701694 -3211.8170447613079 4040.159732856715 5209.3826299021712 5787.8931597588808 5436.9357866399696 6338.9495348591099 8429.1804427084571 9739.6639478100733 8222.2640418775027 6292.3685056173526 4004.6327535142505 1641.8399933488106 4851.9184898706017 4261.6013622013879 5730.2926882599722 5932.8960754798236 8745.9229391672579 8866.3132482126275 10101.392954157236 12613.233828723871 10494.609824903837 1008.2004017384069 3120.0583172325437 3410.6279284378302 4204.5582876335493 4812.9037184385643 5403.2561883338258 6783.3388151426843 9654.5485495862922 8398.6470004840085 5888.5533554479889 -1.4378501131098114 1039.9259826053856 1537.6665482216958 2257.8514239701772 2491.1769914835231 2868.9984994215401 3596.6172362435859 4048.024720063012 5065.3805091713866 4165.4368732155244 0 0 51.203822513600961 585.71654939165046 1038.734672039503 1206.3764263735454 1005.352604235287 1507.1753468573625 1364.8989437951573 1793.4101830030324 0 0 0 0 99.077784740180391 263.95466337544673 413.35886171284204 633.91278193465666 358.35263962895766 640.80805213948702
9001.3607476294928 6670.0538874134782 5624.9116634954771 3894.7572815767071 2119.0019221930766 738.93299175207221 -3592.6959821114915 30378.055082595896 34014.171664000329 26187.072799814261 9583.1666427690179 9007.6694673163438 6973.7648520595985 4418.434088744958 2767.6630263664401 2454.9223245870835 4309.7002673614788 -1167.2291893078921 16827.686128146732 10952.81379739361 10151.912722407624 6328.572483429004 6956.8482199714126 5049.607311357393 3853.0827611696532 2288.7710871317513 5862.649851483623 7818.1241702852931 66.670366133062316 1093.3467620110116 8397.4772996852516 5934.791079804877 5897.120400210254 3830.2960624054258 2138.6099316621121 1728.8103596346809 2505.1672831363453 6129.514599889073 8909.3821551893197 6950.8084682771669 2812.8988355577976 3986.4333495409073 3001.0938836925347 1932.708312734806 594.67661364322032 748.85704417445265 2688.396903360107 4767.4809383280244 2638.0264934937541 3216.206414114964 94.416292177861976 436.3279830776674 935.69965246443439 814.15774573169506 309.15090160575647 134.73727022322475 342.79760206825972 1168.3283276234069 1231.7205554261834 1376.0176267769139 0 0 -4.4667764627178475 6.5797970804427726 -147.65100746546122 -101.90756808060297 29.043886297236291 296.61295910405721 190.68168739805014 -224.31049002839421 0 0 0 0 16.965420290096972 -14.036888311731138 -46.369892416131769 -58.678948322329362 2.5999198071263945 152.42783533773999
21768.845878222142 11903.954452182354 13145.777265298622 9053.8880711916536 5063.5351396832193 4263.3255216780926 7032.1066798841157 -6442.1905180891663 26187.072799814261 121499.78980078244 21859.578667905564 19769.606637246707 14521.799191604616 9283.77172537763 6317.2979693327943 4689.1721350590524 12496.580515845593 8377.9588623224572 -4911.5591973677574 17612.39514940646 20911.318547583076 12403.561364031626 13660.924766307184 8857.0085383222849 6637.7783950405101 5526.7885348101363 9716.0215297265895 20783.526454716033 11700.169135651318 12405.481894923163 15939.22191810766 11927.978897650388 11635.230680566094 8526.1791316939707 5422.9309060784781 3941.8098551172061 7044.073313293612 12688.485210935496 12434.309015091427 16530.722540811163 6638.227601915376 8216.7597509307816 6903.3635658646517 5239.7075905733527 2070.0140482521647 2278.5716425115729 5563.823484933002 10978.005674282091 6994.3397964946707 6019.0730021632635 19.110609902163212 1118.1505495309291 2318.110366363594 2053.7342375803119 1213.114723765636 1009.3434704603113 2692.2044188451196 3383.2844859636502 3992.3221160905164 3619.4704373911286 0 0 13.619176228510659 329.58503379644401 126.81960348610771 170.39061980540268 627.57662824922568 582.66929389754114 1203.7470274587035 1625.7916615034965 0 0 0 0 -16.55280820837039 65.312491466075599 212.61759237892406 288.66702460744887 363.53076317982624 465.85804063574329
