0 0.50E-40 17
15 0.96E-40 16
22 0.99E-40 15
29 1.11E-40 15
36 0.97E-40 14
43 0.76E-40 15
50 0.67E-40 15
57 0.55E-40 15
72 0.34E-40 13
108 0.18E-40 14
130 0.14E-40 14
140 0.12E-40 14
150 0.07E-40 15
165 0.03E-40 20
180 0 0
