0 10.9
0.2 10.2
0.4 8.66
0.6 5.53
0.8 3.23
1 4.37
1.2 1.98
1.4 0.992
1.6 0
1.8 0.565
2 1.13
2.2 0
2.4 1.11
2.6 0
4 0.474
4.2 0
