0 4.23E-40 2.79213E-40
0.25 2.245E-39 8.77707E-40
0.5 1.342E-39 3.45527E-40
0.75 1.467E-39 3.00188E-40
1 1.129E-39 2.04841E-40
1.5 6.59E-40 1.32019E-40
2 3.93E-40 9.46414E-41
2.5 1.82E-40 5.70088E-41
3.5 7.3E-41  2.62488E-41
4 0  0
