0.8354 -0.0235 -0.1095 -0.0082 -0.0004 0.0000 0.0000 -0.0000 -0.0000
-0.0235 0.0460 -0.0003 -0.0029 -0.0004 -0.0000 -0.0000 -0.0000 -0.0000
-0.1095 -0.0003 0.0334 0.0018 -0.0016 -0.0002 -0.0000 -0.0000 -0.0000
-0.0082 -0.0029 0.0018 0.0762 0.0054 -0.0029 -0.0004 -0.0001 -0.0000
-0.0004 -0.0004 -0.0016 0.0054 0.2284 0.0100 -0.0079 -0.0031 -0.0003
0.0000 -0.0000 -0.0002 -0.0029 0.0100 0.6263 0.0793 -0.0416 -0.0109
0.0000 -0.0000 -0.0000 -0.0004 -0.0079 0.0793 1.0676 0.2118 -0.0724
-0.0000 -0.0000 -0.0000 -0.0001 -0.0031 -0.0416 0.2118 1.2436 0.0420
-0.0000 -0.0000 -0.0000 -0.0000 -0.0003 -0.0109 -0.0724 0.0420 2.8417
