0.2141 0.5504 -0.1078 -0.0621 -0.0139 -0.0004 0.0001 0.0001 -0.0000
0.5504 0.9801 0.1167 -0.0276 -0.0291 -0.0081 -0.0018 -0.0003 -0.0001
-0.1078 0.1167 0.2017 0.1025 0.0074 -0.0087 -0.0034 -0.0008 -0.0001
-0.0621 -0.0276 0.1025 0.1607 0.0591 0.0004 -0.0052 -0.0021 -0.0005
-0.0139 -0.0291 0.0074 0.0591 0.0875 0.0295 0.0034 -0.0016 -0.0010
-0.0004 -0.0081 -0.0087 0.0004 0.0295 0.0535 0.0241 0.0040 -0.0005
0.0001 -0.0018 -0.0034 -0.0052 0.0034 0.0241 0.0345 0.0125 0.0018
0.0001 -0.0003 -0.0008 -0.0021 -0.0016 0.0040 0.0125 0.0126 0.0047
-0.0000 -0.0001 -0.0001 -0.0005 -0.0010 -0.0005 0.0018 0.0047 0.0028
