0.0    0.0
0.1    0.0
0.2    527.775
0.3    1349.85
0.4    1813.47
0.5    2142.39
0.6    2313.77
0.7    2165.53
0.8    1804.94
0.9    1556.24
1.0    1006.16
1.1    538.276
1.2    141.171
1.3    15.7527
1.4    4.48728
1.5    0.0
