0.0    0.0
0.1    0.0
0.2    18.9534
0.3    105.252
0.4    155.9
0.5    147.011
0.6    128.14
0.7    118.895
0.8    72.9283
0.9    62.9714
1.0    44.813
1.1    21.307
1.2    10.2792
1.3    2.10343
1.4    0.0
1.5    0.0
