0.000    17.0
0.025    11.0
0.050    18.0
0.075    11.0
0.100    6.0
0.125    4.0
0.150    5.0
0.175    7.0
0.200    4.0
0.225    4.0
0.250    2.0
0.275    3.0
0.300    3.0
0.325    1.0
0.350    0.0
0.375    1.0
0.400    1.0
0.425    2.0
0.450    0.0
0.475    1.0
0.500    0.0
