Units: cross-section (10^-38 cm2/(nucleon x GeV))

row (bin i) - column (bin j) | sigma_i x sigma_j x rho_ij 
48 - 40 | 0.000690102692575
48 - 41 | 0.000447194920911
48 - 42 | 0.000312353657866
48 - 43 | 0.000156603959897
48 - 44 | 3.09028251531e-05
48 - 45 | -1.81367574927e-05
48 - 46 | 0.0
48 - 47 | 0.0
48 - 48 | 0.000388826757274
48 - 49 | 0.00119116629342
48 - 50 | 0.0016241879614
48 - 51 | 0.00133231383824
48 - 52 | 0.000827812063141
48 - 53 | 0.000821809519536
48 - 54 | 0.000438652825824
48 - 55 | 0.000920304481058
48 - 56 | 0.000155624325749
48 - 57 | 2.17270075485e-05
48 - 58 | 1.45171888778e-06
48 - 59 | 0.0
48 - 60 | 0.000319234683847
48 - 61 | 0.00081438881857
48 - 62 | 0.00125420138924
48 - 63 | 0.00109257945521
48 - 64 | 0.000755032350267
48 - 65 | 0.00074985347249
48 - 66 | 0.000683023817623
48 - 67 | 0.000444188263029
48 - 68 | 0.000345956929936
48 - 69 | 9.2614102358e-05
48 - 70 | 8.71109330226e-06
48 - 71 | 0.0
48 - 72 | 0.000374201398211
48 - 73 | 0.000892115050685
48 - 74 | 0.00156639344656
48 - 75 | 0.00155507810903
48 - 76 | 0.00126713015691
48 - 77 | 0.00073483865406
48 - 78 | 0.000642537312781
48 - 79 | 0.000631400847042
48 - 80 | 0.000537673745507
48 - 81 | 0.000298623859336
48 - 82 | 7.63223426709e-05
48 - 83 | 3.81205362617e-07
48 - 84 | 0.000228901215668
48 - 85 | 0.000468770887346
48 - 86 | 0.000816105918411
48 - 87 | 0.000829710121888
48 - 88 | 0.000523122985495
48 - 89 | 0.000351760824581
48 - 90 | 0.00036430570841
48 - 91 | 0.000425870772597
48 - 92 | 0.000475073567751
48 - 93 | 0.000486702614085
48 - 94 | 0.000385267343825
48 - 95 | 1.72120606868e-05
49 - 0 | 0.00249998844685
49 - 1 | 0.00552603746117
49 - 2 | 0.00498993115257
49 - 3 | 0.00150682881074
49 - 4 | 0.000468588698025
49 - 5 | 0.000199458940303
49 - 6 | 4.45885184249e-05
49 - 7 | 1.27311958506e-05
49 - 8 | 0.0
49 - 9 | 0.0
49 - 10 | 0.0
49 - 11 | 0.0
49 - 12 | 0.00201194152519
49 - 13 | 0.00521055476392
49 - 14 | 0.00582371749649
49 - 15 | 0.0025028615455
49 - 16 | 0.0012324544087
49 - 17 | 0.000567191538254
49 - 18 | 0.000191994546603
49 - 19 | 6.88442402448e-05
49 - 20 | 1.25664877092e-05
49 - 21 | 0.0
49 - 22 | 0.0
49 - 23 | 0.0
49 - 24 | 0.00189264762799
49 - 25 | 0.00500172364879
49 - 26 | 0.00578230960964
49 - 27 | 0.00339510658195
49 - 28 | 0.00184507246981
49 - 29 | 0.000917116775665
49 - 30 | 0.000483679045547
49 - 31 | 0.000201448213393
49 - 32 | -5.79401640513e-05
49 - 33 | -1.07670834646e-05
49 - 34 | 0.0
49 - 35 | 0.0
49 - 36 | 0.00164111862249
49 - 37 | 0.00456661593121
49 - 38 | 0.00566587459112
49 - 39 | 0.00424240442017
49 - 40 | 0.00211412165191
49 - 41 | 0.00136997649059
49 - 42 | 0.000956891834
49 - 43 | 0.000479754427791
49 - 44 | 9.46704489986e-05
49 - 45 | -5.55617477272e-05
49 - 46 | 0.0
49 - 47 | 0.0
49 - 48 | 0.00119116629342
49 - 49 | 0.00364912422316
49 - 50 | 0.00497568111659
49 - 51 | 0.00408152810134
49 - 52 | 0.00253599272286
49 - 53 | 0.00251760399965
49 - 54 | 0.00134380788066
49 - 55 | 0.00281934218006
49 - 56 | 0.000476753329858
49 - 57 | 6.656043743e-05
49 - 58 | 4.44732409563e-06
49 - 59 | 0.0
49 - 60 | 0.000977971777857
49 - 61 | 0.00249487076769
49 - 62 | 0.00384223151334
49 - 63 | 0.00334710457956
49 - 64 | 0.00231303291056
49 - 65 | 0.00229716747812
49 - 66 | 0.00209243560001
49 - 67 | 0.00136076562879
49 - 68 | 0.00105983507103
49 - 69 | 0.000283722236087
49 - 70 | 2.66863340199e-05
49 - 71 | 0.0
49 - 72 | 0.00114636167435
49 - 73 | 0.00273298418473
49 - 74 | 0.00479862828591
49 - 75 | 0.00476396387971
49 - 76 | 0.0038818386442
49 - 77 | 0.00225116975476
49 - 78 | 0.00196840565864
49 - 79 | 0.00193428922409
49 - 80 | 0.00164715732784
49 - 81 | 0.000914830754308
49 - 82 | 0.000233812617891
49 - 83 | 1.16781823865e-06
49 - 84 | 0.000701236238314
49 - 85 | 0.00143607421531
49 - 86 | 0.00250013108328
49 - 87 | 0.00254180740398
49 - 88 | 0.0016025812421
49 - 89 | 0.00107761523544
49 - 90 | 0.0011160463426
49 - 91 | 0.00130465020779
49 - 92 | 0.00145538240415
49 - 93 | 0.00149100785368
49 - 94 | 0.00118026207131
49 - 95 | 5.27289497106e-05
50 - 0 | 0.00340880291982
50 - 1 | 0.00753490387383
50 - 2 | 0.00680390819567
50 - 3 | 0.00205460247474
50 - 4 | 0.000638933561487
50 - 5 | 0.00027196774407
50 - 6 | 6.07976696809e-05
50 - 7 | 1.73593352573e-05
50 - 8 | 0.0
50 - 9 | 0.0
50 - 10 | 0.0
50 - 11 | 0.0
50 - 12 | 0.00274333753591
50 - 13 | 0.00710473455009
50 - 14 | 0.007940798779
50 - 15 | 0.00341272046876
50 - 16 | 0.00168048544073
50 - 17 | 0.000773381242675
50 - 18 | 0.000261789838219
50 - 19 | 9.38710126662e-05
50 - 20 | 1.71347511822e-05
50 - 21 | 0.0
50 - 22 | 0.0
50 - 23 | 0.0
50 - 24 | 0.00258067703018
50 - 25 | 0.00681998758819
50 - 26 | 0.00788433798784
50 - 27 | 0.00462932108516
50 - 28 | 0.00251580699514
50 - 29 | 0.00125051391603
50 - 30 | 0.000659509664853
50 - 31 | 0.000274680172571
50 - 32 | -7.90030052507e-05
50 - 33 | -1.46812140665e-05
50 - 34 | 0.0
50 - 35 | 0.0
50 - 36 | 0.00223771032189
50 - 37 | 0.00622670626324
50 - 38 | 0.00772557564172
50 - 39 | 0.00578463496212
50 - 40 | 0.00288266294549
50 - 41 | 0.001868000577
50 - 42 | 0.00130474830066
50 - 43 | 0.000654158340736
50 - 44 | 0.000129085757726
50 - 45 | -7.57599692597e-05
50 - 46 | 0.0
50 - 47 | 0.0
50 - 48 | 0.0016241879614
50 - 49 | 0.00497568111659
50 - 50 | 0.00678447788018
50 - 51 | 0.00556527568226
50 - 52 | 0.00345789573917
50 - 53 | 0.00343282220995
50 - 54 | 0.00183231895853
50 - 55 | 0.00384425050743
50 - 56 | 0.000650066261268
50 - 57 | 9.0756984794e-05
50 - 58 | 6.06404856858e-06
50 - 59 | 0.0
50 - 60 | 0.00133349138316
50 - 61 | 0.00340182482371
50 - 62 | 0.00523898821125
50 - 63 | 0.00456386903633
50 - 64 | 0.00315388391058
50 - 65 | 0.00313225095765
50 - 66 | 0.00285309341802
50 - 67 | 0.00185544131393
50 - 68 | 0.00144511423211
50 - 69 | 0.000386863062512
50 - 70 | 3.63875494869e-05
50 - 71 | 0.0
50 - 72 | 0.00156309563255
50 - 73 | 0.00372649900861
50 - 74 | 0.00654306148206
50 - 75 | 0.006495795612
50 - 76 | 0.00529299362216
50 - 77 | 0.00306953179833
50 - 78 | 0.00268397518598
50 - 79 | 0.00263745649032
50 - 80 | 0.00224594426252
50 - 81 | 0.00124739686312
50 - 82 | 0.000318809927127
50 - 83 | 1.59235224737e-06
50 - 84 | 0.0009561548733
50 - 85 | 0.0019581266403
50 - 86 | 0.00340899740852
50 - 87 | 0.00346582421659
50 - 88 | 0.00218516354514
50 - 89 | 0.0014693579747
50 - 90 | 0.00152175984497
50 - 91 | 0.00177892639594
50 - 92 | 0.00198445388617
50 - 93 | 0.0020330301652
50 - 94 | 0.00160931975502
50 - 95 | 7.18973713495e-05
51 - 0 | 0.00279622519674
51 - 1 | 0.00618084663813
51 - 2 | 0.00558121427978
51 - 3 | 0.00168538086369
51 - 4 | 0.000524114231798
51 - 5 | 0.000223093876812
51 - 6 | 4.98720459538e-05
51 - 7 | 1.42397820545e-05
51 - 8 | 0.0
51 - 9 | 0.0
51 - 10 | 0.0
51 - 11 | 0.0
51 - 12 | 0.00225034703428
51 - 13 | 0.00582798074057
51 - 14 | 0.00651380034293
51 - 15 | 0.00279943874393
51 - 16 | 0.00137849439896
51 - 17 | 0.00063440103999
51 - 18 | 0.000214744987932
51 - 19 | 7.70019555354e-05
51 - 20 | 1.40555567812e-05
51 - 21 | 0.0
51 - 22 | 0.0
51 - 23 | 0.0
51 - 24 | 0.00211691737721
51 - 25 | 0.00559440413076
51 - 26 | 0.00646748581827
51 - 27 | 0.00379741057685
51 - 28 | 0.00206370478887
51 - 29 | 0.00102579075503
51 - 30 | 0.000540992713787
51 - 31 | 0.000225318869308
51 - 32 | -6.4805798134e-05
51 - 33 | -1.20429316852e-05
51 - 34 | 0.0
51 - 35 | 0.0
51 - 36 | 0.00183558337993
51 - 37 | 0.00510773821647
51 - 38 | 0.00633725380341
51 - 39 | 0.00474510918216
51 - 40 | 0.00236463502041
51 - 41 | 0.00153231219399
51 - 42 | 0.00107027896875
51 - 43 | 0.000536603047477
51 - 44 | 0.000105888447289
51 - 45 | -6.21455507787e-05
51 - 46 | 0.0
51 - 47 | 0.0
51 - 48 | 0.00133231383824
51 - 49 | 0.00408152810134
51 - 50 | 0.00556527568226
51 - 51 | 0.00456516978411
51 - 52 | 0.00283649580835
51 - 53 | 0.00281592810883
51 - 54 | 0.00150304272814
51 - 55 | 0.00315342082963
51 - 56 | 0.000533246333702
51 - 57 | 7.44475329406e-05
51 - 58 | 4.9743108653e-06
51 - 59 | 0.0
51 - 60 | 0.00109385678578
51 - 61 | 0.00279050109693
51 - 62 | 0.00429751768768
51 - 63 | 0.00374372056531
51 - 64 | 0.0025871163179
51 - 65 | 0.00256937090712
51 - 66 | 0.00234037927442
51 - 67 | 0.00152200988884
51 - 68 | 0.00118542049014
51 - 69 | 0.000317341972689
51 - 70 | 2.98485377759e-05
51 - 71 | 0.0
51 - 72 | 0.00128220008474
51 - 73 | 0.00305682982226
51 - 74 | 0.00536724293258
51 - 75 | 0.00532847095898
51 - 76 | 0.00434181807532
51 - 77 | 0.00251792267214
51 - 78 | 0.00220165237445
51 - 79 | 0.00216349330454
51 - 80 | 0.00184233764317
51 - 81 | 0.00102323385101
51 - 82 | 0.00026151830193
51 - 83 | 1.30619914994e-06
51 - 84 | 0.000784329399967
51 - 85 | 0.00160624218496
51 - 86 | 0.00279638473492
51 - 87 | 0.00284299950155
51 - 88 | 0.00179247950311
51 - 89 | 0.00120530751954
51 - 90 | 0.00124829253024
51 - 91 | 0.00145924505713
51 - 92 | 0.00162783830242
51 - 93 | 0.00166768519841
51 - 94 | 0.00132011751763
51 - 95 | 5.89770796598e-05
52 - 0 | 0.0017373901574
52 - 1 | 0.00384037098514
52 - 2 | 0.00346779893384
52 - 3 | 0.00104718465718
52 - 4 | 0.000325650061641
52 - 5 | 0.000138615840455
52 - 6 | 3.09872044178e-05
52 - 7 | 8.84766263243e-06
52 - 8 | 0.0
52 - 9 | 0.0
52 - 10 | 0.0
52 - 11 | 0.0
52 - 12 | 0.00139821742278
52 - 13 | 0.00362112335873
52 - 14 | 0.00404724648654
52 - 15 | 0.00173938684396
52 - 16 | 0.000856505621782
52 - 17 | 0.000394175019955
52 - 18 | 0.000133428390824
52 - 19 | 4.78439432574e-05
52 - 20 | 8.73319718201e-06
52 - 21 | 0.0
52 - 22 | 0.0
52 - 23 | 0.0
52 - 24 | 0.00131531302253
52 - 25 | 0.00347599423845
52 - 26 | 0.00401846969153
52 - 27 | 0.00235946080721
52 - 28 | 0.0012822502251
52 - 29 | 0.000637358809092
52 - 30 | 0.000336137238608
52 - 31 | 0.000139998304238
52 - 32 | -4.02660543763e-05
52 - 33 | -7.48268451355e-06
52 - 34 | 0.0
52 - 35 | 0.0
52 - 36 | 0.00114051060734
52 - 37 | 0.00317361209469
52 - 38 | 0.00393755209553
52 - 39 | 0.00294829829818
52 - 40 | 0.00146922844952
52 - 41 | 0.000952077868049
52 - 42 | 0.000665000854777
52 - 43 | 0.000333409789099
52 - 44 | 6.57921065572e-05
52 - 45 | -3.86131518931e-05
52 - 46 | 0.0
52 - 47 | 0.0
52 - 48 | 0.000827812063141
52 - 49 | 0.00253599272286
52 - 50 | 0.00345789573917
52 - 51 | 0.00283649580835
52 - 52 | 0.00176241166294
52 - 53 | 0.00174963224919
52 - 54 | 0.000933891749874
52 - 55 | 0.00195932799616
52 - 56 | 0.000331324148257
52 - 57 | 4.62567933099e-05
52 - 58 | 3.09070912718e-06
52 - 59 | 0.0
52 - 60 | 0.000679650557268
52 - 61 | 0.00173383357881
52 - 62 | 0.00267019442516
52 - 63 | 0.00232610137045
52 - 64 | 0.00160746367353
52 - 65 | 0.00159643784411
52 - 66 | 0.00145415752662
52 - 67 | 0.000945676694216
52 - 68 | 0.000736542212105
52 - 69 | 0.000197175399364
52 - 70 | 1.85459153308e-05
52 - 71 | 0.0
52 - 72 | 0.000796674677574
52 - 73 | 0.00189931270637
52 - 74 | 0.00333485123241
52 - 75 | 0.00331076088182
52 - 76 | 0.00269771976809
52 - 77 | 0.00156447129966
52 - 78 | 0.00136796176855
52 - 79 | 0.00134425223594
52 - 80 | 0.00114470726162
52 - 81 | 0.000635770117348
52 - 82 | 0.00016249024731
52 - 83 | 8.11586115938e-07
52 - 84 | 0.000487330627466
52 - 85 | 0.000998013094868
52 - 86 | 0.00173748928391
52 - 87 | 0.00176645262951
52 - 88 | 0.00111372869742
52 - 89 | 0.000748898702267
52 - 90 | 0.000775606756612
52 - 91 | 0.000906678761943
52 - 92 | 0.00101143149978
52 - 93 | 0.00103618973634
52 - 94 | 0.000820234072853
52 - 95 | 3.66444726386e-05
53 - 0 | 0.00172479217696
53 - 1 | 0.00381252409172
53 - 2 | 0.00344265359561
53 - 3 | 0.00103959142213
53 - 4 | 0.000323288742228
53 - 5 | 0.000137610723879
53 - 6 | 3.07625132662e-05
53 - 7 | 8.78350739343e-06
53 - 8 | 0.0
53 - 9 | 0.0
53 - 10 | 0.0
53 - 11 | 0.0
53 - 12 | 0.00138807881593
53 - 13 | 0.00359486625059
53 - 14 | 0.00401789951927
53 - 15 | 0.00172677438535
53 - 16 | 0.000850295018467
53 - 17 | 0.000391316819584
53 - 18 | 0.000132460888936
53 - 19 | 4.74970222974e-05
53 - 20 | 8.66987194282e-06
53 - 21 | 0.0
53 - 22 | 0.0
53 - 23 | 0.0
53 - 24 | 0.00130577556333
53 - 25 | 0.0034507894753
53 - 26 | 0.00398933138753
53 - 27 | 0.00234235213362
53 - 28 | 0.00127295250738
53 - 29 | 0.000632737260054
53 - 30 | 0.000333699875682
53 - 31 | 0.000138983163286
53 - 32 | -3.99740814057e-05
53 - 33 | -7.42842686005e-06
53 - 34 | 0.0
53 - 35 | 0.0
53 - 36 | 0.001132240657
53 - 37 | 0.00315059993308
53 - 38 | 0.00390900053267
53 - 39 | 0.00292691990822
53 - 40 | 0.001458574935
53 - 41 | 0.000945174261333
53 - 42 | 0.000660178870651
53 - 43 | 0.000330992203168
53 - 44 | 6.53150417667e-05
53 - 45 | -3.83331642748e-05
53 - 46 | 0.0
53 - 47 | 0.0
53 - 48 | 0.000821809519536
53 - 49 | 0.00251760399965
53 - 50 | 0.00343282220995
53 - 51 | 0.00281592810883
53 - 52 | 0.00174963224919
53 - 53 | 0.00173694550019
53 - 54 | 0.000927120012422
53 - 55 | 0.00194512072345
53 - 56 | 0.000328921685505
53 - 57 | 4.59213809244e-05
53 - 58 | 3.06829810282e-06
53 - 59 | 0.0
53 - 60 | 0.000674722346762
53 - 61 | 0.00172126138746
53 - 62 | 0.0026508325927
53 - 63 | 0.00230923458929
53 - 64 | 0.00159580780232
53 - 65 | 0.00158486192224
53 - 66 | 0.00144361329279
53 - 67 | 0.000938819503017
53 - 68 | 0.000731201474826
53 - 69 | 0.000195745661885
53 - 70 | 1.84114371438e-05
53 - 71 | 0.0
53 - 72 | 0.000790897914098
53 - 73 | 0.00188554061021
53 - 74 | 0.00331066991054
53 - 75 | 0.00328675424137
53 - 76 | 0.00267815834677
53 - 77 | 0.00155312717022
53 - 78 | 0.00135804254831
53 - 79 | 0.00133450493577
53 - 80 | 0.00113640688095
53 - 81 | 0.000631160088065
53 - 82 | 0.00016131201515
53 - 83 | 8.05701228211e-07
53 - 84 | 0.00048379694697
53 - 85 | 0.000990776407476
53 - 86 | 0.0017248905847
53 - 87 | 0.00175364391433
53 - 88 | 0.00110565294524
53 - 89 | 0.000743468366908
53 - 90 | 0.000769982758624
53 - 91 | 0.000900104348441
53 - 92 | 0.00100409751426
53 - 93 | 0.00102867622651
53 - 94 | 0.000814286477972
53 - 95 | 3.63787600998e-05
54 - 0 | 0.000920632998765
54 - 1 | 0.00203499037989
54 - 2 | 0.00183756660412
54 - 3 | 0.000554897094985
54 - 4 | 0.000172560084745
54 - 5 | 7.34517323763e-05
54 - 6 | 1.6419940452e-05
54 - 7 | 4.68832527147e-06
54 - 8 | 0.0
54 - 9 | 0.0
54 - 10 | 0.0
54 - 11 | 0.0
54 - 12 | 0.000740907327795
54 - 13 | 0.00191881233035
54 - 14 | 0.00214461251191
54 - 15 | 0.000921691031426
54 - 16 | 0.000453857376641
54 - 17 | 0.000208871063942
54 - 18 | 7.07029328107e-05
54 - 19 | 2.5352228897e-05
54 - 20 | 4.62767069114e-06
54 - 21 | 0.0
54 - 22 | 0.0
54 - 23 | 0.0
54 - 24 | 0.000696976765456
54 - 25 | 0.00184190924865
54 - 26 | 0.00212936385463
54 - 27 | 0.00125026463926
54 - 28 | 0.000679456980274
54 - 29 | 0.00033773274771
54 - 30 | 0.000178117179183
54 - 31 | 7.41842919415e-05
54 - 32 | -2.13367493945e-05
54 - 33 | -3.96503125862e-06
54 - 34 | 0.0
54 - 35 | 0.0
54 - 36 | 0.00060434997636
54 - 37 | 0.00168167869906
54 - 38 | 0.00208648608837
54 - 39 | 0.00156228622106
54 - 40 | 0.000778535660276
54 - 41 | 0.000504500557336
54 - 42 | 0.000352380107892
54 - 43 | 0.000176671919458
54 - 44 | 3.48628568527e-05
54 - 45 | -2.04608859257e-05
54 - 46 | 0.0
54 - 47 | 0.0
54 - 48 | 0.000438652825824
54 - 49 | 0.00134380788066
54 - 50 | 0.00183231895853
54 - 51 | 0.00150304272814
54 - 52 | 0.000933891749874
54 - 53 | 0.000927120012422
54 - 54 | 0.000494863838468
54 - 55 | 0.00103823657627
54 - 56 | 0.000175566750435
54 - 57 | 2.45112073168e-05
54 - 58 | 1.63774889592e-06
54 - 59 | 0.0
54 - 60 | 0.000360142900536
54 - 61 | 0.000918748388332
54 - 62 | 0.00141492058675
54 - 63 | 0.00123258766661
54 - 64 | 0.000851785706199
54 - 65 | 0.000845943182944
54 - 66 | 0.000770549665373
54 - 67 | 0.000501108612334
54 - 68 | 0.000390289459485
54 - 69 | 0.000104482104049
54 - 70 | 9.82737330077e-06
54 - 71 | 0.0
54 - 72 | 0.00042215330525
54 - 73 | 0.00100643482122
54 - 74 | 0.00176711838584
54 - 75 | 0.00175435304836
54 - 76 | 0.00142950610681
54 - 77 | 0.000829004295867
54 - 78 | 0.000724875031556
54 - 79 | 0.000712311487318
54 - 80 | 0.000606573759203
54 - 81 | 0.000336890909141
54 - 82 | 8.6102642526e-05
54 - 83 | 4.3005479022e-07
54 - 84 | 0.000258233681734
54 - 85 | 0.000528841368429
54 - 86 | 0.00092068552533
54 - 87 | 0.000936033034694
54 - 88 | 0.000590158397148
54 - 89 | 0.000396837092176
54 - 90 | 0.000410989535747
54 - 91 | 0.00048044383351
54 - 92 | 0.000535951703606
54 - 93 | 0.000549070950006
54 - 94 | 0.000434637292587
54 - 95 | 1.94176941717e-05
55 - 0 | 0.00193151080831
55 - 1 | 0.00426946016363
55 - 2 | 0.00385526019772
55 - 3 | 0.0011641878337
55 - 4 | 0.000362035327013
55 - 5 | 0.000154103551756
55 - 6 | 3.44494413055e-05
55 - 7 | 9.83622241094e-06
55 - 8 | 0.0
55 - 9 | 0.0
55 - 10 | 0.0
55 - 11 | 0.0
55 - 12 | 0.00155444190411
55 - 13 | 0.00402571574139
55 - 14 | 0.00449945010873
55 - 15 | 0.001933730587
55 - 16 | 0.000952204004839
55 - 17 | 0.00043821665972
55 - 18 | 0.000148336502261
55 - 19 | 5.3189603452e-05
55 - 20 | 9.70896760077e-06
55 - 21 | 0.0
55 - 22 | 0.0
55 - 23 | 0.0
55 - 24 | 0.00146227449746
55 - 25 | 0.00386437117338
55 - 26 | 0.00446745804848
55 - 27 | 0.00262308614532
55 - 28 | 0.0014255175547
55 - 29 | 0.000708571660364
55 - 30 | 0.000373694248629
55 - 31 | 0.000155640479848
55 - 32 | -4.47650281109e-05
55 - 33 | -8.31873367734e-06
55 - 34 | 0.0
55 - 35 | 0.0
55 - 36 | 0.00126794120231
55 - 37 | 0.00352820351615
55 - 38 | 0.00437749943407
55 - 39 | 0.00327771514348
55 - 40 | 0.0016333870766
55 - 41 | 0.00105845465087
55 - 42 | 0.000739302184407
55 - 43 | 0.00037066205797
55 - 44 | 7.31431362006e-05
55 - 45 | -4.29274448842e-05
55 - 46 | 0.0
55 - 47 | 0.0
55 - 48 | 0.000920304481058
55 - 49 | 0.00281934218006
55 - 50 | 0.00384425050743
55 - 51 | 0.00315342082963
55 - 52 | 0.00195932799616
55 - 53 | 0.00194512072345
55 - 54 | 0.00103823657627
55 - 55 | 0.00217824602348
55 - 56 | 0.000368343386017
55 - 57 | 5.14251193695e-05
55 - 58 | 3.43603770232e-06
55 - 59 | 0.0
55 - 60 | 0.000755588715432
55 - 61 | 0.00192755684899
55 - 62 | 0.0029685383968
55 - 63 | 0.00258599941936
55 - 64 | 0.00178706748519
55 - 65 | 0.00177480972685
55 - 66 | 0.00161663226172
55 - 67 | 0.00105133826634
55 - 68 | 0.000818836941946
55 - 69 | 0.000219206039232
55 - 70 | 2.06180723189e-05
55 - 71 | 0.0
55 - 72 | 0.000885688078687
55 - 73 | 0.0021115251546
55 - 74 | 0.00370745809284
55 - 75 | 0.00368067609898
55 - 76 | 0.00299913917875
55 - 77 | 0.00173927152269
55 - 78 | 0.00152080574996
55 - 79 | 0.00149444712332
55 - 80 | 0.00127260675373
55 - 81 | 0.000706805462219
55 - 82 | 0.00018064547424
55 - 83 | 9.02265589641e-07
55 - 84 | 0.000541780653101
55 - 85 | 0.00110952227475
55 - 86 | 0.00193162101034
55 - 87 | 0.00196382046469
55 - 88 | 0.00123816691802
55 - 89 | 0.000832574037323
55 - 90 | 0.000862266214073
55 - 91 | 0.00100798304911
55 - 92 | 0.00112443993386
55 - 93 | 0.00115196443739
55 - 94 | 0.000911879792979
55 - 95 | 4.07388027752e-05
56 - 0 | 0.000326620236461
56 - 1 | 0.000721969601314
56 - 2 | 0.000651928009919
56 - 3 | 0.000196865222753
56 - 4 | 6.12205034566e-05
56 - 5 | 2.60590509241e-05
56 - 6 | 5.8254318934e-06
56 - 7 | 1.66331416626e-06
56 - 8 | 0.0
56 - 9 | 0.0
56 - 10 | 0.0
56 - 11 | 0.0
56 - 12 | 0.000262857541414
56 - 13 | 0.000680752197567
56 - 14 | 0.000760861110451
56 - 15 | 0.00032699560306
56 - 16 | 0.000161018564267
56 - 17 | 7.41028361857e-05
56 - 18 | 2.50838376032e-05
56 - 19 | 8.99441037661e-06
56 - 20 | 1.64179526199e-06
56 - 21 | 0.0
56 - 22 | 0.0
56 - 23 | 0.0
56 - 24 | 0.000247271949025
56 - 25 | 0.000653468684201
56 - 26 | 0.000755451223933
56 - 27 | 0.000443566255678
56 - 28 | 0.000241056316534
56 - 29 | 0.000119820112972
56 - 30 | 6.3192037718e-05
56 - 31 | 2.63189468639e-05
56 - 32 | -7.56980701526e-06
56 - 33 | -1.40670543963e-06
56 - 34 | 0.0
56 - 35 | 0.0
56 - 36 | 0.00021441001186
56 - 37 | 0.000596622427259
56 - 38 | 0.000740239140322
56 - 39 | 0.000554264615352
56 - 40 | 0.000276207241967
56 - 41 | 0.00017898564526
56 - 42 | 0.00012501667257
56 - 43 | 6.26792915166e-05
56 - 44 | 1.23685709335e-05
56 - 45 | -7.25907001838e-06
56 - 46 | 0.0
56 - 47 | 0.0
56 - 48 | 0.000155624325749
56 - 49 | 0.000476753329858
56 - 50 | 0.000650066261268
56 - 51 | 0.000533246333702
56 - 52 | 0.000331324148257
56 - 53 | 0.000328921685505
56 - 54 | 0.000175566750435
56 - 55 | 0.000368343386017
56 - 56 | 6.22872019781e-05
56 - 57 | 8.69603451157e-06
56 - 58 | 5.81037104217e-07
56 - 59 | 0.0
56 - 60 | 0.000127770739796
56 - 61 | 0.000325951618341
56 - 62 | 0.000501982545962
56 - 63 | 0.000437294856547
56 - 64 | 0.000302194738996
56 - 65 | 0.0003001219409
56 - 66 | 0.000273373987514
56 - 67 | 0.000177782258156
56 - 68 | 0.000138466072492
56 - 69 | 3.70679408366e-05
56 - 70 | 3.48653480333e-06
56 - 71 | 0.0
56 - 72 | 0.000149770660587
56 - 73 | 0.000357060826335
56 - 74 | 0.000626934539401
56 - 75 | 0.000622405679852
56 - 76 | 0.000507157166054
56 - 77 | 0.000294112398216
56 - 78 | 0.000257169637118
56 - 79 | 0.000252712369352
56 - 80 | 0.000215198960854
56 - 81 | 0.000119521447257
56 - 82 | 3.05473141844e-05
56 - 83 | 1.52573932785e-07
56 - 84 | 9.16156017688e-05
56 - 85 | 0.000187621226958
56 - 86 | 0.000326638871725
56 - 87 | 0.000332083828776
56 - 88 | 0.000209375153275
56 - 89 | 0.000140789027829
56 - 90 | 0.000145810001954
56 - 91 | 0.000170450851444
56 - 92 | 0.000190143816698
56 - 93 | 0.000194798235307
56 - 94 | 0.000154199703324
56 - 95 | 6.88896864484e-06
57 - 0 | 4.56000712544e-05
57 - 1 | 0.000100795546596
57 - 2 | 9.10169070576e-05
57 - 3 | 2.74847274692e-05
57 - 4 | 8.547110706e-06
57 - 5 | 3.63815356892e-06
57 - 6 | 8.13299605392e-07
57 - 7 | 2.32218448318e-07
57 - 8 | 0.0
57 - 9 | 0.0
57 - 10 | 0.0
57 - 11 | 0.0
57 - 12 | 3.66980403545e-05
57 - 13 | 9.50411066137e-05
57 - 14 | 0.000106225264017
57 - 15 | 4.56524768979e-05
57 - 16 | 2.24801074282e-05
57 - 17 | 1.03456376336e-05
57 - 18 | 3.50200218588e-06
57 - 19 | 1.25572670729e-06
57 - 20 | 2.29214153241e-07
57 - 21 | 0.0
57 - 22 | 0.0
57 - 23 | 0.0
57 - 24 | 3.4522106214e-05
57 - 25 | 9.12320035188e-05
57 - 26 | 0.00010546997949
57 - 27 | 6.19271270027e-05
57 - 28 | 3.36543299625e-05
57 - 29 | 1.67283134335e-05
57 - 30 | 8.82236034692e-06
57 - 31 | 3.67443813445e-06
57 - 32 | -1.0568351276e-06
57 - 33 | -1.96392816857e-07
57 - 34 | 0.0
57 - 35 | 0.0
57 - 36 | 2.99341887827e-05
57 - 37 | 8.32955896725e-05
57 - 38 | 0.000103346191619
57 - 39 | 7.73819351419e-05
57 - 40 | 3.85618173912e-05
57 - 41 | 2.49885257136e-05
57 - 42 | 1.74538149839e-05
57 - 43 | 8.75077487636e-06
57 - 44 | 1.726799668e-06
57 - 45 | -1.01345254558e-06
57 - 46 | 0.0
57 - 47 | 0.0
57 - 48 | 2.17270075485e-05
57 - 49 | 6.656043743e-05
57 - 50 | 9.0756984794e-05
57 - 51 | 7.44475329406e-05
57 - 52 | 4.62567933099e-05
57 - 53 | 4.59213809244e-05
57 - 54 | 2.45112073168e-05
57 - 55 | 5.14251193695e-05
